"sid","recommend_mode"
"1361762","7"
"428497","1"
"1414544","2"
"2036501","2"
"1350647","2"
"1330143","2"
"1370166","2"
"1391519","5"
"428682","2"
"2039909","2"
"1264804","2"
"1265206","2"
"1248200","7"
"1272422","7"
"2052571","2"
"1333663","1"
"1436581","2"
"1439519","2"
"2080232","5"
"425095","2"
"470503","5"
"1384170","9"
"1393905","2"
"1241869","5"
"1266189","5"
"1382318","2"
"1246750","2"
"1121592","7"
"450892","9"
"1448546","1"
"1380940","9"
"1334951","2"
"2079353","9"
"1132414","7"
"1118746","7"
"1390921","1"
"1383624","2"
"1263125","1"
"1139317","5"
"1127415","5"
"1416319","7"
"465599","7"
"1434817","1"
"1127752","2"
"1363549","2"
"1415599","5"
"1369950","9"
"1125998","1"
"1411537","5"
"1402783","7"
"448782","2"
"1348334","2"
"1120477","7"
"1426472","2"
"1270173","1"
"1243905","7"
"429448","7"
"1264348","9"
"1335538","2"
"427684","7"
"1384278","1"
"1406898","9"
"1265529","7"
"1138007","5"
"444570","2"
"1445479","2"
"1384692","7"
"1334021","2"
"1116638","1"
"1140614","7"
"1434854","7"
"1369820","2"
"1429950","2"
"1266526","2"
"2045518","5"
"1268313","2"
"1415524","9"
"1252696","9"
"1372918","2"
"1401877","1"
"455392","7"
"445479","2"
"2047790","2"
"2052569","2"
"1388136","7"
"1256193","2"
"2060262","2"
"1114060","7"
"1277937","2"
"1350798","7"
"1134648","1"
"2048492","1"
"1445736","7"
"1368277","1"
"1125098","2"
"1274262","2"
"427154","2"
"1128999","1"
"1278104","1"
"1344978","2"
"1438349","7"
"1272899","2"
"1361955","1"
"1368506","2"
"1131575","2"
"1357428","5"
"2077110","5"
"438693","7"
"1113879","5"
"2073639","5"
"1408787","1"
"1407378","2"
"1428596","1"
"1275820","9"
"1351862","9"
"1139501","2"
"2075800","2"
"1283060","9"
"442883","7"
"1446396","9"
"1357013","9"
"444576","2"
"2060637","2"
"1139541","2"
"2038547","9"
"2072909","7"
"1270632","1"
"1368149","9"
"2053469","7"
"1279643","2"
"432968","1"
"1426795","9"
"1349664","7"
"1144782","1"
"1421558","2"
"463318","1"
"2061127","7"
"1347077","1"
"1387052","5"
"1250648","2"
"1407389","1"
"1257866","2"
"1357318","5"
"1362441","9"
"1328993","7"
"439824","5"
"1422031","1"
"2036634","2"
"1425314","2"
"1334078","9"
"1400823","9"
"1431888","7"
"2059016","5"
"426435","7"
"1285135","2"
"1262332","7"
"1379274","2"
"2060803","2"
"1112937","7"
"1268045","9"
"1249383","5"
"452125","9"
"1113262","9"
"420728","1"
"1140281","2"
"448792","2"
"1414184","7"
"1342241","7"
"1444381","2"
"1272127","1"
"1420737","5"
"1392150","5"
"1247183","1"
"468200","7"
"447684","2"
"1138330","1"
"1442572","7"
"1143247","1"
"437150","5"
"1446307","9"
"1399705","7"
"1280437","7"
"2053637","7"
"424749","5"
"1281626","2"
"1404644","2"
"2055601","7"
"1249397","2"
"1278584","7"
"1376587","9"
"1260984","1"
"1350362","7"
"1350791","2"
"1359333","5"
"1277688","1"
"1251623","5"
"1260998","1"
"1143418","7"
"437626","9"
"1357256","2"
"1387608","2"
"461511","7"
"436723","1"
"1360097","7"
"1344241","2"
"1268419","7"
"1146322","9"
"1144223","5"
"456995","7"
"1334480","7"
"1397934","1"
"2043576","2"
"1333142","7"
"1405625","2"
"2079991","2"
"1380349","2"
"1260497","7"
"1372499","2"
"432854","1"
"1124262","5"
"1270144","7"
"1351393","2"
"1427946","2"
"470579","5"
"1257566","1"
"1449573","2"
"1449609","2"
"1448888","7"
"1371791","2"
"1354812","7"
"1438219","7"
"468950","7"
"462117","2"
"1419569","2"
"1445782","7"
"1107341","2"
"1362267","5"
"2050466","7"
"2045128","7"
"1136869","2"
"446097","2"
"1272548","7"
"2065864","2"
"1369231","5"
"1132631","7"
"457143","5"
"1438291","2"
"1264376","7"
"2073976","7"
"2053845","1"
"1332962","7"
"1416881","2"
"1131782","2"
"438215","7"
"461530","7"
"1258063","7"
"422992","2"
"452177","9"
"1402765","2"
"1144358","2"
"1400153","1"
"1413223","1"
"434668","7"
"1370240","1"
"450094","9"
"426949","1"
"1357653","1"
"1249387","2"
"2077705","5"
"1255503","2"
"1436395","2"
"436908","9"
"1368286","9"
"456155","0"
"1363105","7"
"1442878","9"
"1382722","1"
"1387927","5"
"1342959","7"
"437798","1"
"1375058","2"
"1118945","2"
"1132341","9"
"1368153","2"
"1280457","5"
"1260130","2"
"1442382","1"
"1387978","5"
"461001","2"
"1114888","7"
"1117135","2"
"469476","2"
"447070","7"
"1441598","9"
"1390866","1"
"2036381","2"
"432565","2"
"1443227","7"
"1107656","5"
"1282339","2"
"1329824","2"
"2068479","1"
"1249469","7"
"1121612","9"
"1445824","5"
"1277487","2"
"1265853","2"
"1349633","5"
"1351965","7"
"1441023","2"
"426569","7"
"1350901","2"
"1253774","2"
"1421508","1"
"2064317","2"
"1399784","5"
"1369691","7"
"1448760","2"
"1263016","7"
"457035","1"
"1253122","2"
"1415834","5"
"2053718","1"
"1389393","1"
"1443663","7"
"1358350","2"
"450737","2"
"2036584","2"
"460725","1"
"2080026","7"
"1353773","2"
"1348903","1"
"1375307","2"
"1393772","1"
"1449520","1"
"1346472","2"
"1359710","7"
"425771","7"
"1409674","9"
"1119623","2"
"1265893","2"
"442315","5"
"1265449","7"
"1413386","9"
"441072","2"
"1122504","2"
"420150","1"
"1389560","2"
"462665","2"
"1433207","7"
"1116977","7"
"1108911","2"
"1358438","2"
"1347140","1"
"1250040","9"
"1254933","1"
"1250374","2"
"1277732","1"
"439892","2"
"2063718","2"
"1261494","2"
"1383220","5"
"436442","2"
"445426","5"
"1371720","7"
"1262840","5"
"1119916","2"
"1430058","1"
"1443589","2"
"1144092","2"
"2055843","2"
"1110872","1"
"428454","5"
"1260208","5"
"1345986","2"
"1437926","7"
"1364477","2"
"1399106","9"
"1364764","9"
"1279835","1"
"1276666","9"
"1413992","7"
"465945","7"
"1356392","7"
"443722","1"
"1333574","2"
"1384877","2"
"1405561","5"
"1349029","9"
"1360315","7"
"1243616","2"
"1332281","9"
"1251123","2"
"1414322","2"
"2071050","1"
"1344798","1"
"421352","5"
"1346212","9"
"1142345","2"
"1263686","2"
"1333292","7"
"2043379","2"
"436771","5"
"1127271","2"
"1351291","2"
"1390936","7"
"1353794","1"
"1368358","7"
"458782","9"
"1278486","7"
"468329","2"
"426830","7"
"1359093","1"
"1436427","2"
"1120210","1"
"1124594","2"
"1107705","2"
"1285607","2"
"1275701","1"
"1262705","1"
"1400708","1"
"448936","2"
"1330860","2"
"1406656","5"
"2054852","2"
"1377579","1"
"1406464","2"
"2036791","7"
"2061190","2"
"1378129","2"
"1347762","5"
"446073","7"
"1335017","1"
"1341097","1"
"2048455","9"
"1276342","2"
"1258675","9"
"1132609","2"
"448475","7"
"2035894","9"
"448149","9"
"1413614","9"
"1369022","7"
"422220","5"
"1438138","7"
"433385","1"
"1268709","1"
"1124108","2"
"1388873","5"
"453708","2"
"1335110","9"
"1253249","2"
"1263700","9"
"422074","1"
"1419695","1"
"1431122","1"
"1260412","2"
"1125171","1"
"1386710","2"
"1109308","1"
"1121815","2"
"1359715","7"
"1143107","7"
"1146000","7"
"1265960","1"
"1443854","7"
"435131","7"
"1116357","1"
"1433495","2"
"1358445","1"
"1113030","5"
"468737","2"
"1136943","1"
"1367811","9"
"1242552","1"
"447839","2"
"421466","2"
"1393293","2"
"1361850","1"
"1440459","2"
"444221","7"
"1120591","2"
"1449303","9"
"1121738","9"
"433415","7"
"2069170","2"
"1279124","1"
"423053","5"
"462883","9"
"1433217","2"
"1447090","1"
"1264275","9"
"1354971","1"
"1144472","7"
"450637","9"
"1121038","2"
"447796","5"
"1336876","7"
"1365618","1"
"1408403","2"
"1259779","1"
"1247351","9"
"1334405","5"
"1368426","2"
"445402","7"
"1268937","2"
"1141557","2"
"468499","1"
"445742","2"
"1259547","2"
"2080141","2"
"1261842","1"
"1380866","2"
"1136938","7"
"1120328","2"
"1346493","7"
"1419355","1"
"466171","5"
"420638","5"
"1251782","1"
"1363719","2"
"1413819","1"
"1245369","7"
"1399989","2"
"1261488","2"
"464090","1"
"2075481","2"
"1340575","1"
"469557","9"
"2066299","2"
"2080293","2"
"1273308","1"
"1362455","9"
"2041913","1"
"1144118","2"
"1256212","2"
"1433964","1"
"1338785","2"
"1344510","9"
"1369103","7"
"1404188","2"
"1329979","2"
"1385462","2"
"421889","9"
"463078","7"
"1262856","9"
"1134833","1"
"1269480","2"
"462807","5"
"434143","1"
"441492","2"
"1263319","7"
"1268949","2"
"464054","9"
"1277475","9"
"1370012","7"
"452708","7"
"1266030","5"
"1138714","7"
"2043369","9"
"451376","2"
"1374678","9"
"1123325","7"
"1445697","2"
"1330221","9"
"1398330","5"
"425085","1"
"1266096","2"
"2060957","2"
"1117189","1"
"1144441","7"
"2035716","2"
"1118463","7"
"1114777","9"
"2069430","1"
"2068320","2"
"444717","2"
"1127438","1"
"1440625","2"
"1109393","7"
"1121411","1"
"1440216","2"
"1136807","2"
"1388377","2"
"1437294","7"
"463673","1"
"1258528","7"
"1410195","2"
"2060173","2"
"1437053","2"
"1262394","2"
"1142147","7"
"430706","7"
"1438418","2"
"1119462","1"
"1398236","5"
"1120317","2"
"466125","9"
"1354889","1"
"1140144","7"
"1439621","7"
"427481","5"
"1127138","2"
"1263507","5"
"1285371","5"
"1366548","2"
"463824","2"
"1330331","7"
"1261482","2"
"1433588","7"
"1409482","2"
"1383908","2"
"1424300","2"
"455173","7"
"1334604","2"
"2064134","7"
"1256441","1"
"1120420","5"
"1384443","7"
"1442450","2"
"1278347","7"
"422388","2"
"1243805","7"
"1255758","7"
"1122482","2"
"439792","9"
"2066437","2"
"2068021","7"
"1364549","1"
"459954","9"
"1393843","1"
"461718","5"
"1284584","7"
"466589","7"
"448912","1"
"1448071","1"
"1249813","7"
"1269229","2"
"1366200","1"
"1446959","2"
"1439051","9"
"1446148","5"
"1404633","7"
"1448274","2"
"435410","7"
"2045604","9"
"1110834","2"
"1399396","7"
"2064514","2"
"454396","2"
"1415812","2"
"1408092","2"
"1437663","2"
"431045","1"
"430291","1"
"1337668","2"
"1279992","5"
"1402491","2"
"1357429","1"
"1392242","1"
"1116069","5"
"1379358","5"
"1142898","7"
"467247","7"
"1414756","2"
"1365051","2"
"1363585","7"
"2055064","9"
"1377632","2"
"1255094","2"
"1349818","5"
"1402894","9"
"1356168","9"
"1445909","7"
"1112319","2"
"1448390","1"
"1267197","2"
"1145066","7"
"1402295","1"
"1278190","2"
"450738","2"
"467373","2"
"432189","1"
"466140","1"
"1253020","7"
"1129040","9"
"460911","1"
"464710","9"
"1436237","2"
"1329552","9"
"1271007","1"
"1404624","5"
"1355743","2"
"1138932","7"
"2070226","2"
"1365170","2"
"1262570","2"
"1337880","7"
"1369437","2"
"1336316","5"
"1423149","7"
"1263355","9"
"1330312","2"
"471365","7"
"2045337","2"
"425131","5"
"1339244","9"
"1392553","9"
"1135510","2"
"2073597","7"
"1351473","7"
"463334","5"
"1143269","2"
"1407763","1"
"1363326","7"
"1108860","2"
"1123749","1"
"443394","2"
"421507","1"
"461190","7"
"1251104","9"
"453014","2"
"438653","7"
"1281286","2"
"1410048","2"
"1252658","7"
"1121716","2"
"1274901","7"
"1438350","7"
"1356220","7"
"1264587","2"
"1369886","5"
"430491","1"
"460598","1"
"470879","7"
"465630","9"
"435884","5"
"428609","1"
"1425214","2"
"1360502","2"
"1359049","9"
"1340496","5"
"2055310","7"
"1396057","5"
"1357467","2"
"442213","2"
"1415393","2"
"1117569","2"
"1273640","5"
"1282791","7"
"1368363","5"
"441448","2"
"1257237","1"
"1369158","2"
"1141566","2"
"1266978","9"
"1348281","2"
"1342846","7"
"1247556","2"
"1242642","5"
"1409317","2"
"1420888","1"
"453268","2"
"456018","2"
"2079510","2"
"1248037","7"
"1351339","7"
"1447425","9"
"1243068","2"
"423766","9"
"1440721","2"
"1416446","7"
"1444129","1"
"1430255","1"
"1272272","5"
"1285606","2"
"1139323","2"
"469751","9"
"1252474","7"
"448316","2"
"1419383","1"
"1424741","5"
"1379982","7"
"1127585","1"
"1141427","1"
"1361609","2"
"1362372","7"
"1335314","1"
"1277508","7"
"1353651","6"
"1253643","9"
"1420525","2"
"445779","5"
"1424481","1"
"1378094","9"
"1346362","9"
"467740","1"
"1403589","2"
"431184","2"
"1131563","1"
"1370356","9"
"1343041","2"
"1143769","1"
"1259630","1"
"2076928","2"
"1421689","2"
"1264604","2"
"1268861","7"
"1139847","2"
"458465","2"
"1249461","2"
"1275719","7"
"1243048","7"
"1425693","1"
"1388200","2"
"1144153","2"
"439116","5"
"2075488","2"
"1380547","5"
"1417651","1"
"466221","7"
"1115265","2"
"465246","2"
"443390","9"
"1431965","9"
"2075977","2"
"1356668","9"
"1361279","5"
"1362089","5"
"2059996","1"
"1389277","9"
"1433956","7"
"1374522","2"
"1413659","7"
"1256676","1"
"1391325","1"
"448979","2"
"1254275","1"
"1270640","7"
"1342636","9"
"1404189","1"
"452282","7"
"424822","1"
"1332616","2"
"1334860","2"
"1337703","9"
"462166","5"
"1135870","7"
"1345969","1"
"436992","9"
"1280520","7"
"1447383","2"
"435686","1"
"1109375","1"
"1335793","7"
"2051082","2"
"469638","5"
"1402945","5"
"1416394","2"
"2036914","7"
"1255248","9"
"1403836","2"
"2058684","9"
"469006","1"
"2081127","7"
"1443298","2"
"1134778","1"
"1380946","2"
"1417679","2"
"465971","7"
"1111458","2"
"1130361","2"
"436342","7"
"1421030","2"
"1349698","2"
"1433163","2"
"1113591","7"
"1409565","2"
"1140137","2"
"1348527","9"
"1285015","7"
"1362306","2"
"1241761","2"
"2037924","5"
"1361612","5"
"1424529","7"
"1244149","9"
"1106612","2"
"2053870","2"
"1131039","2"
"1375086","2"
"1347114","9"
"1386323","2"
"1381083","5"
"461051","1"
"448663","1"
"1253033","9"
"1387323","7"
"1398042","2"
"1421070","1"
"1423464","1"
"451383","2"
"1368802","2"
"1334496","2"
"428621","7"
"1334593","2"
"1423173","5"
"1248890","2"
"1268975","7"
"1338214","9"
"1396106","9"
"1375468","9"
"1110990","9"
"1251574","2"
"1421005","2"
"1384716","2"
"460497","2"
"1339940","2"
"1134748","1"
"1392097","9"
"428971","2"
"1383280","9"
"1265490","2"
"428817","9"
"1127401","7"
"1334438","2"
"1252701","2"
"1134831","1"
"1243676","7"
"421059","2"
"469658","1"
"1412079","1"
"1442048","2"
"1366297","1"
"440243","2"
"1375296","7"
"426069","1"
"1386458","7"
"1445336","7"
"1129316","9"
"1410077","7"
"1382074","2"
"1336282","7"
"1269376","2"
"1145247","5"
"1334937","2"
"1272737","2"
"456168","1"
"2077254","9"
"1382865","5"
"2050459","1"
"1345440","7"
"1279176","9"
"430979","2"
"1356733","2"
"1273253","5"
"446461","2"
"1341761","9"
"1273455","9"
"445618","7"
"1126006","7"
"1408431","2"
"1145836","1"
"436787","2"
"1433404","2"
"2063770","5"
"1248008","2"
"1126230","2"
"461067","2"
"1278254","2"
"1283913","7"
"453400","7"
"1371057","9"
"1285021","2"
"1371366","2"
"2074360","1"
"2052500","1"
"2077279","1"
"1334952","2"
"1110212","2"
"1391515","2"
"432451","2"
"1263618","9"
"1440005","1"
"1247055","5"
"1399802","7"
"443747","2"
"445397","1"
"1418800","2"
"1350679","9"
"1367660","1"
"1112175","5"
"1350788","7"
"437563","2"
"1375545","1"
"468850","5"
"1120069","7"
"450678","7"
"1421674","5"
"1107562","1"
"1365759","7"
"1249288","9"
"1135291","7"
"1429266","2"
"445799","2"
"1411735","2"
"1114552","7"
"1115734","9"
"1107029","2"
"1392245","5"
"1282917","2"
"1356788","2"
"1124382","2"
"1242770","1"
"2056455","2"
"462203","5"
"458817","2"
"1137315","9"
"1366702","7"
"1340066","7"
"434526","2"
"1263317","5"
"469922","9"
"456750","7"
"1255228","2"
"456825","5"
"466697","7"
"1347453","2"
"436193","5"
"435379","2"
"1137382","2"
"1445477","2"
"1241883","2"
"2045950","7"
"1334683","2"
"1255048","2"
"2040441","9"
"1389002","2"
"429421","7"
"1138707","9"
"1425060","2"
"420873","5"
"1269363","2"
"422799","2"
"1278227","1"
"1415984","9"
"459265","5"
"433826","7"
"1275322","2"
"1136559","9"
"1285137","2"
"1355826","7"
"1414312","2"
"422952","1"
"1336662","7"
"440904","1"
"2071556","9"
"1274883","9"
"1419460","2"
"1366763","7"
"1423270","7"
"1356632","1"
"434997","1"
"1340418","2"
"1392375","1"
"1396983","7"
"1358047","7"
"1415079","2"
"1362193","9"
"1448251","2"
"1269270","2"
"1367801","7"
"1252940","2"
"1398764","7"
"1349361","2"
"1285873","2"
"1115679","1"
"427395","7"
"434586","7"
"458695","1"
"1253157","2"
"1130776","1"
"1379598","2"
"1395903","2"
"1335185","2"
"428263","2"
"1391705","2"
"1132077","7"
"1407958","7"
"1425077","2"
"2075552","2"
"1262356","7"
"1391198","2"
"1107711","7"
"430084","2"
"1260160","2"
"1106912","9"
"1126784","2"
"1420503","2"
"421808","1"
"1391180","1"
"1253336","5"
"1121676","5"
"1247118","2"
"1438066","9"
"1388607","5"
"1329972","7"
"1145172","2"
"435854","2"
"1268344","5"
"1333156","9"
"1278130","7"
"420803","7"
"464084","2"
"440410","5"
"1337059","7"
"2045640","2"
"1251695","9"
"1410553","2"
"470924","2"
"1437331","2"
"439130","7"
"1399103","2"
"1412163","7"
"1119099","2"
"1396629","2"
"2036489","9"
"1368216","1"
"1125192","1"
"428966","2"
"2045847","2"
"1333221","9"
"1410221","2"
"1138479","5"
"1414758","2"
"1395375","7"
"1388178","2"
"434667","2"
"2035593","2"
"1363301","1"
"1274278","2"
"468013","9"
"1417755","2"
"1344864","7"
"1141040","9"
"1425911","2"
"1274848","2"
"1428215","0"
"1128179","7"
"1108999","2"
"1376771","2"
"1265704","1"
"1265823","1"
"2072056","2"
"1402099","7"
"1409998","1"
"1355633","1"
"1265445","2"
"1146212","7"
"468901","2"
"1134339","2"
"1268424","2"
"1143995","2"
"2044581","2"
"1394168","2"
"1368004","2"
"1354641","2"
"1252103","7"
"462167","1"
"1382933","2"
"1427279","2"
"1330262","7"
"1284359","7"
"443721","1"
"1250979","5"
"427163","2"
"1399780","1"
"1389495","2"
"1368066","2"
"1257735","5"
"1401251","2"
"1256325","7"
"1403270","7"
"1338489","7"
"445137","2"
"1272092","9"
"1361274","9"
"1400868","2"
"1449746","7"
"1359372","7"
"1408122","7"
"1391031","9"
"2056651","2"
"1274222","2"
"1247819","2"
"1445998","7"
"2049793","7"
"431091","5"
"448023","1"
"458149","2"
"1284445","2"
"1144310","7"
"1110966","1"
"1242627","1"
"454480","9"
"1134394","2"
"442985","2"
"454192","5"
"2079472","7"
"1256460","2"
"1374048","9"
"459581","2"
"1434852","7"
"1256660","5"
"1338856","9"
"1404588","2"
"1118624","5"
"444195","9"
"1278031","7"
"1443155","7"
"1389739","2"
"1408764","1"
"1247164","7"
"1408380","2"
"1350728","2"
"1131770","1"
"1274069","7"
"1282201","9"
"1127689","7"
"440755","9"
"1371951","7"
"451576","1"
"468999","9"
"1374287","2"
"1409077","1"
"1362683","1"
"464271","9"
"1249103","1"
"1269224","7"
"1266004","1"
"1108812","5"
"1414267","5"
"1258399","2"
"2076324","9"
"449003","7"
"1440663","2"
"1355069","2"
"1361640","7"
"1251321","1"
"1256277","5"
"1247590","2"
"432689","2"
"2057636","1"
"1375249","9"
"1254722","1"
"1408083","2"
"1132977","5"
"1423493","1"
"2039655","2"
"1126179","9"
"1404472","7"
"1437244","7"
"1341818","2"
"1355417","2"
"2056823","1"
"1378515","1"
"1361875","1"
"1146234","7"
"1272207","7"
"1265547","1"
"1359978","1"
"449064","9"
"1349672","9"
"1252747","9"
"2047248","2"
"1256420","2"
"1354709","7"
"1435804","1"
"460058","7"
"445000","1"
"1359653","7"
"1134853","2"
"1416482","7"
"1354551","1"
"434266","9"
"1419424","9"
"1417745","2"
"2047788","2"
"1430240","5"
"466752","2"
"1423759","7"
"1120186","2"
"1369414","2"
"1359505","2"
"456339","1"
"1136373","7"
"1342643","2"
"443262","7"
"1343803","1"
"1426389","2"
"1112775","1"
"444828","2"
"1285008","1"
"423121","5"
"1370466","7"
"2076851","1"
"1284452","7"
"1444595","7"
"461477","7"
"1415993","2"
"1353209","7"
"462954","2"
"1416028","2"
"1115007","1"
"1412603","2"
"438586","2"
"455482","2"
"1254653","1"
"1434813","1"
"2046972","9"
"1262146","1"
"1338199","1"
"446863","7"
"1380499","2"
"1384267","2"
"1261762","5"
"1111024","2"
"1366215","9"
"1335024","9"
"1348704","7"
"1384516","5"
"2078138","2"
"1145962","7"
"1365373","2"
"438750","2"
"1399942","7"
"1112056","2"
"422907","7"
"428638","2"
"1398123","2"
"1126815","7"
"461331","2"
"1118855","2"
"2078729","2"
"430059","2"
"1404964","2"
"1380590","1"
"1107510","2"
"1377410","9"
"1111676","2"
"470732","2"
"1361532","1"
"1399714","9"
"2063044","9"
"1134435","7"
"2039493","1"
"1127900","7"
"1279814","9"
"1424133","2"
"1446695","9"
"1448754","2"
"1283016","7"
"437374","2"
"1334570","2"
"1423572","1"
"1117931","1"
"1247869","1"
"1271427","2"
"422843","2"
"1133033","1"
"433391","9"
"1114547","2"
"1113060","1"
"1362563","2"
"1119500","7"
"453665","2"
"1393336","7"
"429882","9"
"1139506","2"
"1448829","2"
"1251141","1"
"1419274","2"
"1440718","5"
"1411510","9"
"1108438","1"
"1415890","1"
"1116855","7"
"1363974","1"
"452182","2"
"1253613","2"
"1336588","7"
"1126805","2"
"448477","2"
"456113","2"
"1359665","9"
"1406362","2"
"439563","5"
"1385935","2"
"1433869","2"
"1269007","2"
"1373141","2"
"1422342","7"
"444670","2"
"1370439","1"
"463342","2"
"2043093","2"
"1253082","2"
"471353","1"
"1361529","1"
"2067963","1"
"1390426","2"
"1405620","9"
"471003","1"
"1260693","7"
"1280428","2"
"1137609","1"
"1366705","2"
"2077903","1"
"1270715","5"
"435500","7"
"1374328","2"
"426481","7"
"1415674","2"
"1448901","7"
"451660","2"
"422560","9"
"458847","2"
"1263864","1"
"433848","1"
"441888","2"
"2074866","2"
"1350157","2"
"1426597","1"
"1378480","2"
"2036890","2"
"1141930","2"
"439049","2"
"1255273","5"
"1437492","1"
"468971","9"
"1282254","5"
"2059917","2"
"1124208","2"
"1114130","1"
"1285434","9"
"458212","2"
"1118264","7"
"1449675","2"
"1139561","7"
"1107444","7"
"1359624","2"
"1377591","7"
"453933","5"
"1341273","7"
"1406100","1"
"1382535","9"
"1385491","1"
"1266151","1"
"1376485","2"
"1405551","7"
"2036218","1"
"432367","5"
"1126193","2"
"462033","1"
"1260411","2"
"1117503","9"
"1350715","7"
